node_id,node_label,parent_ids,parent_labels,sibling_ids,sibling_labels,num_parents,num_siblings
http://purl.obolibrary.org/obo/HP_6001300,Pigment epithelium detachment,http://purl.obolibrary.org/obo/HP_0007703,Abnormality of retinal pigmentation,http://purl.obolibrary.org/obo/HP_0007814; http://purl.obolibrary.org/obo/HP_0000580,Retinal pigment epithelial mottling; Pigmentary retinopathy,1,2
http://purl.obolibrary.org/obo/HP_6001301,Retinal gliosis,http://purl.obolibrary.org/obo/HP_0000546,Retinal degeneration,http://purl.obolibrary.org/obo/HP_0007769; http://purl.obolibrary.org/obo/HP_0008035; http://purl.obolibrary.org/obo/HP_0001105; http://purl.obolibrary.org/obo/HP_0000608,Peripheral retinal degeneration; Retinitis pigmentosa inversa; Retinal atrophy; Macular degeneration,1,4
http://purl.obolibrary.org/obo/HP_6001302,Aphakia,http://purl.obolibrary.org/obo/HP_0000517,Abnormal lens morphology,http://purl.obolibrary.org/obo/HP_0500081; http://purl.obolibrary.org/obo/HP_0001083; http://purl.obolibrary.org/obo/HP_0000518; http://purl.obolibrary.org/obo/HP_0008063; http://purl.obolibrary.org/obo/HP_0012629; http://purl.obolibrary.org/obo/HP_6000097; http://purl.obolibrary.org/obo/HP_0011526,Pseudophakia; Ectopia lentis; Cataract; Aplasia/Hypoplasia of the lens; Phakodonesis; Spontaneous lens capsule rupture; Abnormality of lens shape,1,7
http://purl.obolibrary.org/obo/HP_6001303,Pain on thumb extension,http://purl.obolibrary.org/obo/HP_0046505,Hand pain,http://purl.obolibrary.org/obo/HP_0030837; http://purl.obolibrary.org/obo/HP_6001127,Finger pain; Pain at the base of the thumb,1,2
http://purl.obolibrary.org/obo/HP_6001304,Fractured lunate bone,http://purl.obolibrary.org/obo/HP_0041248,Fractured carpal bone,http://purl.obolibrary.org/obo/HP_6001310; http://purl.obolibrary.org/obo/HP_6001305; http://purl.obolibrary.org/obo/HP_6001307; http://purl.obolibrary.org/obo/HP_6001107; http://purl.obolibrary.org/obo/HP_6001308; http://purl.obolibrary.org/obo/HP_6001309; http://purl.obolibrary.org/obo/HP_6001306,Fractured hamate bone; Fractured triquetrum bone; Fractured trapezium bone; Fractured scaphoid bone; Fractured trapezoid bone; Fractured capitate bone; Fractured pisiform bone,1,7
http://purl.obolibrary.org/obo/HP_6001305,Fractured triquetrum bone,http://purl.obolibrary.org/obo/HP_0041248,Fractured carpal bone,http://purl.obolibrary.org/obo/HP_6001310; http://purl.obolibrary.org/obo/HP_6001307; http://purl.obolibrary.org/obo/HP_6001107; http://purl.obolibrary.org/obo/HP_6001308; http://purl.obolibrary.org/obo/HP_6001304; http://purl.obolibrary.org/obo/HP_6001309; http://purl.obolibrary.org/obo/HP_6001306,Fractured hamate bone; Fractured trapezium bone; Fractured scaphoid bone; Fractured trapezoid bone; Fractured lunate bone; Fractured capitate bone; Fractured pisiform bone,1,7
http://purl.obolibrary.org/obo/HP_6001306,Fractured pisiform bone,http://purl.obolibrary.org/obo/HP_0041248,Fractured carpal bone,http://purl.obolibrary.org/obo/HP_6001310; http://purl.obolibrary.org/obo/HP_6001305; http://purl.obolibrary.org/obo/HP_6001307; http://purl.obolibrary.org/obo/HP_6001107; http://purl.obolibrary.org/obo/HP_6001308; http://purl.obolibrary.org/obo/HP_6001304; http://purl.obolibrary.org/obo/HP_6001309,Fractured hamate bone; Fractured triquetrum bone; Fractured trapezium bone; Fractured scaphoid bone; Fractured trapezoid bone; Fractured lunate bone; Fractured capitate bone,1,7
http://purl.obolibrary.org/obo/HP_6001307,Fractured trapezium bone,http://purl.obolibrary.org/obo/HP_0041248,Fractured carpal bone,http://purl.obolibrary.org/obo/HP_6001310; http://purl.obolibrary.org/obo/HP_6001305; http://purl.obolibrary.org/obo/HP_6001107; http://purl.obolibrary.org/obo/HP_6001308; http://purl.obolibrary.org/obo/HP_6001304; http://purl.obolibrary.org/obo/HP_6001309; http://purl.obolibrary.org/obo/HP_6001306,Fractured hamate bone; Fractured triquetrum bone; Fractured scaphoid bone; Fractured trapezoid bone; Fractured lunate bone; Fractured capitate bone; Fractured pisiform bone,1,7
http://purl.obolibrary.org/obo/HP_6001308,Fractured trapezoid bone,http://purl.obolibrary.org/obo/HP_0041248,Fractured carpal bone,http://purl.obolibrary.org/obo/HP_6001310; http://purl.obolibrary.org/obo/HP_6001305; http://purl.obolibrary.org/obo/HP_6001307; http://purl.obolibrary.org/obo/HP_6001107; http://purl.obolibrary.org/obo/HP_6001304; http://purl.obolibrary.org/obo/HP_6001309; http://purl.obolibrary.org/obo/HP_6001306,Fractured hamate bone; Fractured triquetrum bone; Fractured trapezium bone; Fractured scaphoid bone; Fractured lunate bone; Fractured capitate bone; Fractured pisiform bone,1,7
http://purl.obolibrary.org/obo/HP_6001309,Fractured capitate bone,http://purl.obolibrary.org/obo/HP_0041248,Fractured carpal bone,http://purl.obolibrary.org/obo/HP_6001310; http://purl.obolibrary.org/obo/HP_6001305; http://purl.obolibrary.org/obo/HP_6001307; http://purl.obolibrary.org/obo/HP_6001107; http://purl.obolibrary.org/obo/HP_6001308; http://purl.obolibrary.org/obo/HP_6001304; http://purl.obolibrary.org/obo/HP_6001306,Fractured hamate bone; Fractured triquetrum bone; Fractured trapezium bone; Fractured scaphoid bone; Fractured trapezoid bone; Fractured lunate bone; Fractured pisiform bone,1,7
http://purl.obolibrary.org/obo/HP_6001310,Fractured hamate bone,http://purl.obolibrary.org/obo/HP_0041248,Fractured carpal bone,http://purl.obolibrary.org/obo/HP_6001305; http://purl.obolibrary.org/obo/HP_6001307; http://purl.obolibrary.org/obo/HP_6001107; http://purl.obolibrary.org/obo/HP_6001308; http://purl.obolibrary.org/obo/HP_6001304; http://purl.obolibrary.org/obo/HP_6001309; http://purl.obolibrary.org/obo/HP_6001306,Fractured triquetrum bone; Fractured trapezium bone; Fractured scaphoid bone; Fractured trapezoid bone; Fractured lunate bone; Fractured capitate bone; Fractured pisiform bone,1,7
http://purl.obolibrary.org/obo/HP_6001311,Pulsatile abdominal mass,http://purl.obolibrary.org/obo/HP_0031500,Abdominal mass,http://purl.obolibrary.org/obo/HP_6001312,Nonpulsatile abdominal mass,1,1
http://purl.obolibrary.org/obo/HP_6001312,Nonpulsatile abdominal mass,http://purl.obolibrary.org/obo/HP_0031500,Abdominal mass,http://purl.obolibrary.org/obo/HP_6001311,Pulsatile abdominal mass,1,1
http://purl.obolibrary.org/obo/HP_6001313,Iatrogenic anophthalmos,http://purl.obolibrary.org/obo/HP_0012372,Abnormal eye morphology,http://purl.obolibrary.org/obo/HP_0004329; http://purl.obolibrary.org/obo/HP_0008056; http://purl.obolibrary.org/obo/HP_6000955; http://purl.obolibrary.org/obo/HP_0000553; http://purl.obolibrary.org/obo/HP_0100886; http://purl.obolibrary.org/obo/HP_0100012; http://purl.obolibrary.org/obo/HP_0008047; http://purl.obolibrary.org/obo/HP_0004328; http://purl.obolibrary.org/obo/HP_0010727; http://purl.obolibrary.org/obo/HP_0000591; http://purl.obolibrary.org/obo/HP_0000589; http://purl.obolibrary.org/obo/HP_0100887; http://purl.obolibrary.org/obo/HP_0000667,Abnormal posterior eye segment morphology; Aplasia/Hypoplasia affecting the eye; Ocular cystine crystal deposition; Abnormal uvea morphology; Abnormality of globe location; Neoplasm of the eye; Abnormality of the vasculature of the eye; Abnormal anterior eye segment morphology; Spontaneous rupture of the globe; Abnormal sclera morphology; Coloboma; Abnormality of globe size; Phthisis bulbi,1,13
http://purl.obolibrary.org/obo/HP_6001314,Reduced erythrocyte glutathione peroxidase,http://purl.obolibrary.org/obo/HP_0030272,Abnormal erythrocyte enzyme concentration or activity,http://purl.obolibrary.org/obo/HP_6000558; http://purl.obolibrary.org/obo/HP_6000559; http://purl.obolibrary.org/obo/HP_4000203; http://purl.obolibrary.org/obo/HP_6000557; http://purl.obolibrary.org/obo/HP_6000555; http://purl.obolibrary.org/obo/HP_6000514; http://purl.obolibrary.org/obo/HP_6000525; http://purl.obolibrary.org/obo/HP_6000723; http://purl.obolibrary.org/obo/HP_4000208; http://purl.obolibrary.org/obo/HP_6000511; http://purl.obolibrary.org/obo/HP_6000132; http://purl.obolibrary.org/obo/HP_6000133; http://purl.obolibrary.org/obo/HP_6000561; http://purl.obolibrary.org/obo/HP_0410196; http://purl.obolibrary.org/obo/HP_0025109; http://purl.obolibrary.org/obo/HP_4000209; http://purl.obolibrary.org/obo/HP_4000199,"Reduced erythrocyte adenylate kinase activity; Reduced erythrocyte hexokinase activity; Reduced erythrocyte arginase activity; Reduced erythrocyte bisphosphoglycerate mutase activity; Decreased erythrocyte fructose-1,6-bisphosphate aldolase activity; Reduced erythrocyte uroporphyrinogen III cosynthase activity; Reduced erythrocyte glutathione reductase activity; Reduced erythrocyte galactokinase activity; Reduced erythrocyte galactose-1-phosphate uridylyltransferase activity; Reduced erythrocyte inosine triphosphatase activity; Reduced erythrocyte gamma-glutamyl cysteine synthetase activity; Decreased erythrocyte nicotinamide adenine dinucleotide-cytochrome b5 reductase activity; Elevated red cell pyruvate kinase activity; Abnormal erythrocyte UDP glucose-4-epimerase concentration; Reduced red cell pyruvate kinase level; Abnormal erythrocyte adenosine deaminase activity; Reduced erythrocyte porphobilinogen deaminase activity",1,17
http://purl.obolibrary.org/obo/HP_6001315,Elevated circulating malonyl carnitine concentration,http://purl.obolibrary.org/obo/HP_0010966,Abnormal circulating fatty-acid anion concentration,http://purl.obolibrary.org/obo/HP_0034297; http://purl.obolibrary.org/obo/HP_0010967; http://purl.obolibrary.org/obo/HP_0012071; http://purl.obolibrary.org/obo/HP_0034298,Elevated circulating tetracosanoic acid concentration; Abnormal circulating carnitine concentration; Abnormal circulating acylcarnitine concentration; Elevated circulating hexacosanoic acid concentration,1,4
http://purl.obolibrary.org/obo/HP_6001316,Sertoli cell hypoplasia,http://purl.obolibrary.org/obo/HP_0000035,Abnormal testis morphology,http://purl.obolibrary.org/obo/HP_0032404; http://purl.obolibrary.org/obo/HP_0012860; http://purl.obolibrary.org/obo/HP_0030868; http://purl.obolibrary.org/obo/HP_0033180; http://purl.obolibrary.org/obo/HP_0100796; http://purl.obolibrary.org/obo/HP_0008733; http://purl.obolibrary.org/obo/HP_0010788; http://purl.obolibrary.org/obo/HP_0034945; http://purl.obolibrary.org/obo/HP_6000460; http://purl.obolibrary.org/obo/HP_0000028; http://purl.obolibrary.org/obo/HP_0025038; http://purl.obolibrary.org/obo/HP_0000034; http://purl.obolibrary.org/obo/HP_0034746; http://purl.obolibrary.org/obo/HP_0045058; http://purl.obolibrary.org/obo/HP_0012215; http://purl.obolibrary.org/obo/HP_0010789; http://purl.obolibrary.org/obo/HP_6000839; http://purl.obolibrary.org/obo/HP_0010470; http://purl.obolibrary.org/obo/HP_0100813; http://purl.obolibrary.org/obo/HP_0012646; http://purl.obolibrary.org/obo/HP_0008715; http://purl.obolibrary.org/obo/HP_0030869; http://purl.obolibrary.org/obo/HP_0034299; http://purl.obolibrary.org/obo/HP_0008720; http://purl.obolibrary.org/obo/HP_0012870; http://purl.obolibrary.org/obo/HP_0000029; http://purl.obolibrary.org/obo/HP_0025476,Testicular mass; Testicular fibrosis; Monorchism; Torsion of appendix of testis; Orchitis; Dysplastic testes; Testicular neoplasm; Tubular shadows; Ectopic testis; Cryptorchidism; Intratesticular abscess; Hydrocele testis; Sertoli cell hyperplasia; Abnormality of the testis size; Testicular microlithiasis; Abnormality of the Leydig cells; Horizontal position of testicle; Supernumerary testes; Testicular torsion; Retractile testis; Testicular dysgenesis; Anorchism; Sertoli cell-only phenotype; Primary testicular failure; Vanishing testis; Testicular atrophy; Testicular lipomatosis,1,27
http://purl.obolibrary.org/obo/HP_6001317,Posititve talar tilt test,http://purl.obolibrary.org/obo/HP_0034674,Abnormal ankle physiology,http://purl.obolibrary.org/obo/HP_0011448; http://purl.obolibrary.org/obo/HP_0006460; http://purl.obolibrary.org/obo/HP_6001342; http://purl.obolibrary.org/obo/HP_0010505; http://purl.obolibrary.org/obo/HP_6001350,Ankle clonus; Increased laxity of ankles; Positive anterior drawer test; Limitation of movement at ankles; Positive heel squeeze test,1,5
http://purl.obolibrary.org/obo/HP_6001318,Plantar ecchymosis,http://purl.obolibrary.org/obo/HP_0031364,Ecchymosis,http://purl.obolibrary.org/obo/HP_0034771,Battle sign,1,1
http://purl.obolibrary.org/obo/HP_6001320,Lateral ankle pain,http://purl.obolibrary.org/obo/HP_0030840,Ankle pain,http://purl.obolibrary.org/obo/HP_6001321; http://purl.obolibrary.org/obo/HP_6001322; http://purl.obolibrary.org/obo/HP_6001323,Medial ankle pain; Posterior ankle pain; Anterior ankle pain,1,3
http://purl.obolibrary.org/obo/HP_6001321,Medial ankle pain,http://purl.obolibrary.org/obo/HP_0030840,Ankle pain,http://purl.obolibrary.org/obo/HP_6001322; http://purl.obolibrary.org/obo/HP_6001320; http://purl.obolibrary.org/obo/HP_6001323,Posterior ankle pain; Lateral ankle pain; Anterior ankle pain,1,3
http://purl.obolibrary.org/obo/HP_6001322,Posterior ankle pain,http://purl.obolibrary.org/obo/HP_0030840,Ankle pain,http://purl.obolibrary.org/obo/HP_6001321; http://purl.obolibrary.org/obo/HP_6001320; http://purl.obolibrary.org/obo/HP_6001323,Medial ankle pain; Lateral ankle pain; Anterior ankle pain,1,3
http://purl.obolibrary.org/obo/HP_6001323,Anterior ankle pain,http://purl.obolibrary.org/obo/HP_0030840,Ankle pain,http://purl.obolibrary.org/obo/HP_6001321; http://purl.obolibrary.org/obo/HP_6001320; http://purl.obolibrary.org/obo/HP_6001322,Medial ankle pain; Lateral ankle pain; Posterior ankle pain,1,3
http://purl.obolibrary.org/obo/HP_6001325,Retinal periphlebitis,http://purl.obolibrary.org/obo/HP_6001165,Abnormal retinal vein morphology,,,1,0
http://purl.obolibrary.org/obo/HP_6001326,Purulent pericardial effusion,http://purl.obolibrary.org/obo/HP_0001698,Pericardial effusion,http://purl.obolibrary.org/obo/HP_0011853; http://purl.obolibrary.org/obo/HP_0011851; http://purl.obolibrary.org/obo/HP_0011852,Serous pericardial effusion; Hemopericardium; Chylopericardium,1,3
http://purl.obolibrary.org/obo/HP_6001327,Conjunctival erosion,http://purl.obolibrary.org/obo/HP_0000502,Abnormal conjunctiva morphology,http://purl.obolibrary.org/obo/HP_0034363; http://purl.obolibrary.org/obo/HP_0012549; http://purl.obolibrary.org/obo/HP_0100780; http://purl.obolibrary.org/obo/HP_0030947; http://purl.obolibrary.org/obo/HP_0032106; http://purl.obolibrary.org/obo/HP_0034814; http://purl.obolibrary.org/obo/HP_6001234; http://purl.obolibrary.org/obo/HP_0031830; http://purl.obolibrary.org/obo/HP_0030946; http://purl.obolibrary.org/obo/HP_0000509; http://purl.obolibrary.org/obo/HP_0001140; http://purl.obolibrary.org/obo/HP_6001091; http://purl.obolibrary.org/obo/HP_0430011; http://purl.obolibrary.org/obo/HP_0007462; http://purl.obolibrary.org/obo/HP_6000365; http://purl.obolibrary.org/obo/HP_0009903; http://purl.obolibrary.org/obo/HP_0020125; http://purl.obolibrary.org/obo/HP_0010637; http://purl.obolibrary.org/obo/HP_0012375; http://purl.obolibrary.org/obo/HP_6001193; http://purl.obolibrary.org/obo/HP_0500070; http://purl.obolibrary.org/obo/HP_0008054; http://purl.obolibrary.org/obo/HP_0030953; http://purl.obolibrary.org/obo/HP_6001233; http://purl.obolibrary.org/obo/HP_6001090; http://purl.obolibrary.org/obo/HP_0007799,Corneal pterygium; Conjunctival lipoma; Conjunctival hamartoma; Conjunctival follicles; Conjunctival icterus; Conjunctival membrane; Conjunctival hyperpigmentation; Pinguecula; Conjunctival papillae; Conjunctivitis; Limbal dermoid; Conjunctival fornix foreshortening; Defect of palpebral conjunctiva; Bitot spots of the conjunctiva; Brown pigmentation of the conjunctiva; Conjunctival nodule; Spontaneous conjunctival filtering bleb; Conjunctival amyloidosis; Chemosis; Conjunctival xerosis; Conjunctival dermolipoma; Abnormal morphology of the conjunctival vasculature; Conjunctival hyperemia; Conjunctivochalasis; Conjunctival subepithelial fibrosis; Conjunctival whitish salt-like deposits,1,26
http://purl.obolibrary.org/obo/HP_6001328,Positive Mycobacterium tuberculosis sputum culture,http://purl.obolibrary.org/obo/HP_0430107,Sputum infectious agent,http://purl.obolibrary.org/obo/HP_6000256; http://purl.obolibrary.org/obo/HP_6001218; http://purl.obolibrary.org/obo/HP_6001220; http://purl.obolibrary.org/obo/HP_0430108; http://purl.obolibrary.org/obo/HP_6001219,Pneumocystis cysts in respiratory secretions; Positive Legionella sputum culture; Positive Blastomyces dermatitidis sputum fungal stain; Positive Mycobacterium avium sputum culture; Positive Streptococcus pneumoniae sputum culture,1,5
http://purl.obolibrary.org/obo/HP_6001329,Increased external rotation of shoulder,http://purl.obolibrary.org/obo/HP_0430047,Large joint hypermobilty,http://purl.obolibrary.org/obo/HP_0045086; http://purl.obolibrary.org/obo/HP_0045087,Knee joint hypermobility; Hip joint hypermobility,1,2
http://purl.obolibrary.org/obo/HP_6001330,Positive trunk flexion test,http://purl.obolibrary.org/obo/HP_0001382,Joint hypermobility,http://purl.obolibrary.org/obo/HP_0430047; http://purl.obolibrary.org/obo/HP_0430046; http://purl.obolibrary.org/obo/HP_0002761,Large joint hypermobilty; Small joint hypermobilty; Generalized joint hypermobility,1,3
http://purl.obolibrary.org/obo/HP_6001331,Tibiotalar arthritis,http://purl.obolibrary.org/obo/HP_0034673,Abnormal ankle morphology,http://purl.obolibrary.org/obo/HP_0041153; http://purl.obolibrary.org/obo/HP_6001275; http://purl.obolibrary.org/obo/HP_0001785; http://purl.obolibrary.org/obo/HP_0003029; http://purl.obolibrary.org/obo/HP_6001343; http://purl.obolibrary.org/obo/HP_0034677; http://purl.obolibrary.org/obo/HP_0004684; http://purl.obolibrary.org/obo/HP_6001332; http://purl.obolibrary.org/obo/HP_0032063; http://purl.obolibrary.org/obo/HP_0006414; http://purl.obolibrary.org/obo/HP_0025802,Fractured ankle; Tibialis anterior tendon rupture; Ankle swelling; Enlargement of the ankles; Peroneal tendon tear; Ankle contracture; Talipes valgus; Anterior ankle osteophyte; Ankle joint effusion; Distal tibial bowing; Talipes varus,1,11
http://purl.obolibrary.org/obo/HP_6001332,Anterior ankle osteophyte,http://purl.obolibrary.org/obo/HP_0034673,Abnormal ankle morphology,http://purl.obolibrary.org/obo/HP_0041153; http://purl.obolibrary.org/obo/HP_6001275; http://purl.obolibrary.org/obo/HP_0001785; http://purl.obolibrary.org/obo/HP_0003029; http://purl.obolibrary.org/obo/HP_6001343; http://purl.obolibrary.org/obo/HP_6001331; http://purl.obolibrary.org/obo/HP_0034677; http://purl.obolibrary.org/obo/HP_0004684; http://purl.obolibrary.org/obo/HP_0032063; http://purl.obolibrary.org/obo/HP_0006414; http://purl.obolibrary.org/obo/HP_0025802,Fractured ankle; Tibialis anterior tendon rupture; Ankle swelling; Enlargement of the ankles; Peroneal tendon tear; Tibiotalar arthritis; Ankle contracture; Talipes valgus; Ankle joint effusion; Distal tibial bowing; Talipes varus,1,11
http://purl.obolibrary.org/obo/HP_6001333,Midfoot arthritis,http://purl.obolibrary.org/obo/HP_0001832,Abnormal metatarsal morphology,http://purl.obolibrary.org/obo/HP_0001840; http://purl.obolibrary.org/obo/HP_6001347; http://purl.obolibrary.org/obo/HP_0008125; http://purl.obolibrary.org/obo/HP_0008074; http://purl.obolibrary.org/obo/HP_0041162; http://purl.obolibrary.org/obo/HP_0040034; http://purl.obolibrary.org/obo/HP_0010054; http://purl.obolibrary.org/obo/HP_0010567; http://purl.obolibrary.org/obo/HP_0005194; http://purl.obolibrary.org/obo/HP_0008078; http://purl.obolibrary.org/obo/HP_0040035; http://purl.obolibrary.org/obo/HP_0001449; http://purl.obolibrary.org/obo/HP_0008371; http://purl.obolibrary.org/obo/HP_0001783; http://purl.obolibrary.org/obo/HP_0008102; http://purl.obolibrary.org/obo/HP_0010672; http://purl.obolibrary.org/obo/HP_0010630; http://purl.obolibrary.org/obo/HP_0001964; http://purl.obolibrary.org/obo/HP_0041215; http://purl.obolibrary.org/obo/HP_0001440; http://purl.obolibrary.org/obo/HP_0008133; http://purl.obolibrary.org/obo/HP_0008114; http://purl.obolibrary.org/obo/HP_0010508; http://purl.obolibrary.org/obo/HP_0001473; http://purl.obolibrary.org/obo/HP_0004699; http://purl.obolibrary.org/obo/HP_0008089,Metatarsus adductus; Metatarsal head osteochondrosis; Second metatarsal posteriorly placed; Metatarsal periosteal thickening; Metatarsal fracture; Abnormality of the second metatarsal bone; Abnormality of the first metatarsal bone; Y-shaped metatarsals; Flattened metatarsal heads; Thin metatarsal cortices; Abnormality of the fourth metatarsal bone; Duplication of metatarsal bones; Abnormal metatarsal ossification; Broad metatarsal; Expanded metatarsals with widened medullary cavities; Abnormality of the third metatarsal bone; Abnormal metatarsal epiphysis morphology; Aplasia/Hypoplasia of metatarsal bones; Fractured fused metatarsal bones 2-4; Metatarsal synostosis; Distal tapering of metatarsals; Metatarsal diaphyseal endosteal sclerosis; Metatarsus valgus; Metatarsal osteolysis; Osteoporotic metatarsal; Abnormality of the fifth metatarsal bone,1,26
http://purl.obolibrary.org/obo/HP_6001334,Decreased circulating reverse T3 concentration,http://purl.obolibrary.org/obo/HP_0025120,Abnormal circulating reverse T3 concentration,http://purl.obolibrary.org/obo/HP_0034288,Elevated circulating reverse T3 concentration,1,1
http://purl.obolibrary.org/obo/HP_6001336,Hairy kidney sign,http://purl.obolibrary.org/obo/HP_0012210,Abnormal renal morphology,http://purl.obolibrary.org/obo/HP_0001917; http://purl.obolibrary.org/obo/HP_0033130; http://purl.obolibrary.org/obo/HP_0000107; http://purl.obolibrary.org/obo/HP_0025327; http://purl.obolibrary.org/obo/HP_0012585; http://purl.obolibrary.org/obo/HP_0000110; http://purl.obolibrary.org/obo/HP_0000105; http://purl.obolibrary.org/obo/HP_0100957; http://purl.obolibrary.org/obo/HP_0011130; http://purl.obolibrary.org/obo/HP_0030760; http://purl.obolibrary.org/obo/HP_0032620; http://purl.obolibrary.org/obo/HP_0009741; http://purl.obolibrary.org/obo/HP_0032581; http://purl.obolibrary.org/obo/HP_0031226; http://purl.obolibrary.org/obo/HP_0033835; http://purl.obolibrary.org/obo/HP_0000075; http://purl.obolibrary.org/obo/HP_0000799; http://purl.obolibrary.org/obo/HP_0011035; http://purl.obolibrary.org/obo/HP_0010944; http://purl.obolibrary.org/obo/HP_0032619; http://purl.obolibrary.org/obo/HP_0000787; http://purl.obolibrary.org/obo/HP_0032618; http://purl.obolibrary.org/obo/HP_0100542; http://purl.obolibrary.org/obo/HP_0100880; http://purl.obolibrary.org/obo/HP_0030171; http://purl.obolibrary.org/obo/HP_0004712; http://purl.obolibrary.org/obo/HP_0012575; http://purl.obolibrary.org/obo/HP_0004742; http://purl.obolibrary.org/obo/HP_0000121; http://purl.obolibrary.org/obo/HP_0008678; http://purl.obolibrary.org/obo/HP_6000073,Renal amyloidosis; Abnormal renal echogenicity; Renal cyst; Decreased renal parenchymal thickness; Renal atrophy; Renal dysplasia; Enlarged kidney; Abnormal renal medulla morphology; Abnormal renal calyx morphology; Renal fibrosis; Intrarenal abscess; Nephrosclerosis; Abnormal renal insterstitial morphology; Perinephric fluid collection; Abnormal renal vascular morphology; Renal duplication; Renal steatosis; Abnormal renal cortex morphology; Abnormal renal pelvis morphology; Perinephric abscess; Nephrolithiasis; Renal necrosis; Abnormal localization of kidney; Nephrogenic rest; Perirenal hematoma; Renal malrotation; Abnormal nephron morphology; Abnormal renal collecting system morphology; Nephrocalcinosis; Renal hypoplasia/aplasia; Renal lymphangiectasia,1,31
http://purl.obolibrary.org/obo/HP_6001337,White appearance of duodenal mucosa,http://purl.obolibrary.org/obo/HP_0002246,Abnormal duodenum morphology,http://purl.obolibrary.org/obo/HP_0012414; http://purl.obolibrary.org/obo/HP_0002247; http://purl.obolibrary.org/obo/HP_0100867; http://purl.obolibrary.org/obo/HP_0033116; http://purl.obolibrary.org/obo/HP_0030996; http://purl.obolibrary.org/obo/HP_0002588; http://purl.obolibrary.org/obo/HP_0033117,Duodenal atrophy; Duodenal atresia; Duodenal stenosis; Duodenal gastric metaplasia; Megaduodenum; Duodenal ulcer; Duodenitis,1,7
http://purl.obolibrary.org/obo/HP_6001338,Acromioclavicular joint separation,http://purl.obolibrary.org/obo/HP_0000889,Abnormal clavicle morphology,http://purl.obolibrary.org/obo/HP_0006645; http://purl.obolibrary.org/obo/HP_0010560; http://purl.obolibrary.org/obo/HP_0000905; http://purl.obolibrary.org/obo/HP_0000890; http://purl.obolibrary.org/obo/HP_0041144; http://purl.obolibrary.org/obo/HP_6000936; http://purl.obolibrary.org/obo/HP_0041200; http://purl.obolibrary.org/obo/HP_6001339; http://purl.obolibrary.org/obo/HP_0006710; http://purl.obolibrary.org/obo/HP_0006599; http://purl.obolibrary.org/obo/HP_0000895; http://purl.obolibrary.org/obo/HP_6000874; http://purl.obolibrary.org/obo/HP_0034187; http://purl.obolibrary.org/obo/HP_0006587; http://purl.obolibrary.org/obo/HP_0000916; http://purl.obolibrary.org/obo/HP_0100923,Thin clavicles; Undulate clavicles; Progressive clavicular acroosteolysis; Long clavicles; Fractured clavicle bone; Thickened cortex of the clavicle; Fractured sternal end of clavicle; Acromioclavicular joint arthritis; Aplasia/Hypoplasia of the clavicles; Medial widening of clavicles; Lateral clavicle hook; Delayed ossification of the clavicle; Clavicular pseudarthrosis; Straight clavicles; Broad clavicles; Clavicular sclerosis,1,16
http://purl.obolibrary.org/obo/HP_6001339,Acromioclavicular joint arthritis,http://purl.obolibrary.org/obo/HP_0000889,Abnormal clavicle morphology,http://purl.obolibrary.org/obo/HP_6001338; http://purl.obolibrary.org/obo/HP_0006645; http://purl.obolibrary.org/obo/HP_0010560; http://purl.obolibrary.org/obo/HP_0000905; http://purl.obolibrary.org/obo/HP_0000890; http://purl.obolibrary.org/obo/HP_0041144; http://purl.obolibrary.org/obo/HP_6000936; http://purl.obolibrary.org/obo/HP_0041200; http://purl.obolibrary.org/obo/HP_0006710; http://purl.obolibrary.org/obo/HP_0006599; http://purl.obolibrary.org/obo/HP_0000895; http://purl.obolibrary.org/obo/HP_6000874; http://purl.obolibrary.org/obo/HP_0034187; http://purl.obolibrary.org/obo/HP_0006587; http://purl.obolibrary.org/obo/HP_0000916; http://purl.obolibrary.org/obo/HP_0100923,Acromioclavicular joint separation; Thin clavicles; Undulate clavicles; Progressive clavicular acroosteolysis; Long clavicles; Fractured clavicle bone; Thickened cortex of the clavicle; Fractured sternal end of clavicle; Aplasia/Hypoplasia of the clavicles; Medial widening of clavicles; Lateral clavicle hook; Delayed ossification of the clavicle; Clavicular pseudarthrosis; Straight clavicles; Broad clavicles; Clavicular sclerosis,1,16
http://purl.obolibrary.org/obo/HP_6001340,Positive shoulder cross-body adduction test,http://purl.obolibrary.org/obo/HP_0033129,Abnormal shoulder physiology,http://purl.obolibrary.org/obo/HP_0030881; http://purl.obolibrary.org/obo/HP_0009742; http://purl.obolibrary.org/obo/HP_0006467; http://purl.obolibrary.org/obo/HP_0025823; http://purl.obolibrary.org/obo/HP_6001224; http://purl.obolibrary.org/obo/HP_6001226,Shoulder impingement; Stiff shoulders; Limited shoulder movement; Positive provocative functional shoulder test; Shoulder instability; Positive modified dynamic labral shear test,1,6
http://purl.obolibrary.org/obo/HP_6001341,Proximal humeral epiphysiolysis,http://purl.obolibrary.org/obo/HP_0010598,Abnormality of the proximal humeral epiphysis,,,1,0
